Annotation1,Annotation2
ZS07g0348900,ZS10g0180200
ZS06g0238500,ZS10g0074300
ZS10g0329200,ZS05g0063300
ZS10g0195900,ZS04g0226000
ZS06g0443900,ZS06g0459000
ZS04g0484900,ZS12g0399100
ZS11g0418800,ZS07g0276100
ZS08g0229300,ZS12g0033000
ZS04g0437900,ZS01g0245800
ZS03g0317900,ZS06g0532500
ZS04g0181300,ZS06g0382700
ZS08g0554700,ZS08g0543400
ZS12g0226300,ZS05g0462600
ZS11g0440200,ZS02g0049000
ZS02g0092900,ZS07g0175700
ZS01g0774200,ZS04g0269600
ZS08g0523700,ZS07g0026400
ZS06g0103000,ZS03g0589600
ZS02g0224400,ZS11g0056800
ZS09g0066400,ZS04g0087200
ZS12g0456600,ZS04g0787100
ZS07g0452100,ZS12g0220800
ZS02g0075700,ZS04g0756300
ZS03g0543300,ZS05g0325200
ZS01g0392300,ZS06g0166000
ZS03g0088500,ZS02g0490300
ZS04g0589100,ZS09g0334300
ZS02g0500800,ZS10g0472900
ZS05g0557300,ZS09g0245500
ZS10g0040600,ZS01g0684700
ZS02g0095200,ZS10g0338100
ZS09g0064500,ZS01g0534100
ZS07g0029900,ZS03g0631400
ZS03g0205800,ZS08g0607800
ZS09g0426400,ZS11g0035300
ZS06g0151200,ZS09g0206500
ZS02g0437100,ZS05g0339200
ZS09g0220400,ZS10g0450000
ZS12g0173000,ZS01g0782000
ZS03g0151700,ZS03g0680200
ZS02g0627900,ZS01g0715800
ZS07g0461100,ZS01g0689400
ZS04g0622100,ZS03g0162800
ZS10g0456400,ZS03g0480000
ZS03g0747100,ZS03g0712900
ZS02g0662900,ZS12g0385900
ZS09g0184000,ZS10g0215100
ZS06g0405900,ZS09g0314300
ZS01g0677700,ZS01g0708100
ZS01g0757100,ZS06g0097400
ZS08g0020600,ZS04g0432900
ZS12g0251600,ZS03g0406100
ZS06g0170200,ZS08g0398900
ZS05g0130100,ZS12g0025200
ZS05g0493900,ZS02g0380900
ZS07g0463500,ZS05g0353100
ZS12g0028800,ZS09g0335200
ZS04g0427600,ZS02g0239100
ZS04g0628100,ZS03g0060500
ZS05g0224700,ZS10g0322800
ZS12g0326300,ZS08g0053600
ZS07g0127000,ZS11g0072000
ZS03g0584900,ZS02g0705600
ZS08g0450100,ZS07g0522700
ZS10g0034800,ZS07g0537800
ZS03g0105300,ZS08g0500900
ZS11g0347700,ZS05g0292700
ZS03g0408100,ZS05g0125100
ZS02g0493600,ZS11g0074300
ZS03g0084900,ZS04g0594500
ZS03g0079300,ZS02g0237000
ZS04g0663800,ZS01g0172600
ZS01g0050500,ZS02g0632400
ZS04g0397800,ZS02g0097800
ZS09g0368800,ZS07g0212000
ZS09g0175300,ZS04g0175000
ZS05g0164700,ZS01g0186300
ZS10g0403800,ZS05g0593600
ZS03g0092100,ZS11g0071100
ZS09g0142400,ZS11g0548400
ZS03g0473200,ZS11g0168600
ZS04g0059300,ZS05g0061600
ZS04g0629300,ZS02g0032900
ZS05g0399500,ZS12g0125100
ZS03g0568200,ZS06g0192100
ZS02g0125900,ZS02g0037000
ZS09g0268300,ZS09g0079800
ZS12g0118400,ZS09g0123400
ZS02g0072500,ZS12g0314100
ZS02g0429300,ZS11g0416900
ZS10g0241000,ZS04g0634300
ZS08g0542300,ZS07g0545200
ZS08g0366400,ZS01g0651600
ZS04g0786100,ZS09g0311500
ZS11g0234300,ZS03g0294500
ZS03g0390200,ZS03g0122600
ZS05g0587300,ZS12g0386900
ZS10g0459900,ZS05g0133900
ZS01g0740700,ZS04g0091900
ZS04g0092000,ZS01g0411300
ZS05g0574300,ZS01g0110200
ZS04g0021100,ZS06g0380400
ZS10g0449200,ZS03g0812500
ZS04g0022300,ZS10g0210800
ZS02g0023600,ZS04g0272600
ZS03g0056400,ZS11g0510500
ZS01g0726700,ZS03g0706700
ZS02g0604100,ZS10g0295500
ZS06g0412900,ZS12g0216800
ZS03g0538000,ZS12g0296900
ZS01g0565900,ZS12g0471900
ZS03g0515200,ZS07g0528900
ZS02g0290800,ZS02g0166500
ZS04g0764800,ZS06g0403900
ZS12g0467800,ZS03g0375200
ZS03g0281000,ZS09g0335900
ZS01g0461800,ZS10g0338500
ZS08g0028400,ZS11g0563600
ZS07g0378000,ZS09g0018800
ZS08g0030700,ZS03g0727500
ZS10g0447600,ZS01g0023000
ZS08g0270100,ZS05g0365900
ZS04g0641300,ZS03g0820400
ZS04g0400400,ZS02g0380400
ZS10g0435900,ZS01g0545900
ZS01g0547800,ZS06g0123400
ZS01g0700600,ZS06g0637400
ZS07g0347200,ZS02g0489300
ZS11g0141900,ZS03g0693100
ZS11g0620600,ZS01g0408600
ZS12g0280000,ZS11g0366100
ZS09g0159200,ZS09g0173500
ZS08g0252300,ZS10g0040500
ZS09g0419900,ZS02g0673900
ZS04g0395200,ZS01g0750200
ZS05g0570100,ZS07g0180100
ZS09g0117800,ZS07g0420400
ZS07g0537000,ZS08g0020100
ZS01g0034600,ZS04g0731700
ZS07g0184300,ZS01g0704000
ZS04g0481200,ZS11g0013800
ZS04g0228200,ZS03g0605000
ZS10g0324100,ZS02g0435500
ZS11g0361900,ZS01g0403600
ZS08g0602300,ZS03g0771100
ZS07g0299700,ZS06g0334800
ZS11g0233600,ZS08g0456100
ZS12g0100700,ZS04g0719400
ZS01g0681600,ZS01g0026500
ZS03g0155100,ZS09g0341900
ZS04g0549900,ZS08g0639500
ZS08g0608000,ZS11g0605700
ZS03g0739900,ZS06g0042000
ZS07g0119000,ZS03g0341500
ZS05g0368400,ZS04g0075200
ZS04g0399700,ZS05g0086100
ZS08g0133800,ZS10g0108300
ZS08g0583600,ZS02g0547800
ZS05g0075400,ZS10g0086800
ZS03g0516400,ZS10g0243900
ZS07g0249300,ZS05g0132800
ZS08g0582300,ZS03g0632900
ZS03g0467100,ZS07g0246400
ZS12g0475500,ZS03g0294900
ZS09g0393200,ZS03g0242400
ZS05g0044900,ZS11g0582900
ZS03g0297200,ZS03g0583700
ZS01g0058600,ZS02g0636400
ZS09g0346600,ZS01g0344500
ZS03g0017100,ZS11g0284500
ZS05g0587000,ZS08g0135100
ZS05g0606700,ZS03g0243100
ZS07g0554000,ZS02g0601500
ZS04g0059700,ZS08g0027800
ZS08g0041600,ZS08g0377100
ZS07g0189600,ZS05g0356000
ZS11g0530400,ZS05g0169500
ZS02g0420000,ZS08g0378100
ZS07g0460200,ZS05g0243400
ZS09g0309500,ZS08g0313600
ZS11g0296700,ZS02g0102700
ZS08g0104600,ZS06g0568700
ZS07g0525900,ZS04g0093700
ZS11g0431300,ZS09g0265300
ZS06g0636700,ZS04g0101500
ZS01g0722900,ZS05g0198900
ZS10g0257400,ZS05g0294700
ZS11g0035400,ZS10g0399900
ZS04g0343800,ZS09g0267900
ZS05g0113900,ZS07g0328100
ZS06g0408800,ZS06g0235500
ZS07g0174600,ZS06g0437700
ZS01g0064800,ZS03g0077100
ZS06g0091400,ZS07g0248100
ZS12g0410800,ZS02g0660300
ZS12g0168000,ZS12g0476900
ZS01g0570200,ZS12g0015900
ZS06g0636600,ZS04g0018900
ZS03g0410800,ZS11g0216000
ZS07g0303700,ZS04g0075300
ZS03g0203900,ZS01g0538900
ZS02g0123700,ZS04g0733300
ZS02g0480800,ZS05g0078900
ZS11g0429600,ZS02g0280000
ZS09g0011100,ZS04g0803800
ZS07g0140700,ZS01g0561200
ZS03g0222300,ZS07g0488900
ZS12g0032700,ZS02g0156800
ZS03g0163000,ZS07g0493300
ZS01g0389000,ZS01g0801700
ZS09g0307500,ZS04g0635800
ZS06g0019800,ZS02g0096600
ZS07g0260500,ZS05g0489800
ZS05g0049500,ZSUN02g00124
ZS03g0492800,ZS07g0439700
ZS08g0170100,ZS01g0237200
ZS09g0315800,ZS10g0439500
ZS06g0036900,ZS06g0455600
ZS10g0380400,ZS01g0234700
ZS09g0332700,ZS12g0084500
ZS01g0678700,ZS03g0478200
ZS07g0573700,ZS01g0156300
ZS08g0579300,ZS02g0548800
ZS12g0182800,ZS01g0689400
ZS03g0693400,ZS07g0359500
ZS03g0298100,ZS02g0078300
ZS01g0285900,ZS02g0112500
ZS03g0020900,ZS06g0406800
ZS08g0118000,ZS01g0462500
ZS07g0441700,ZS04g0160400
ZS11g0594100,ZS10g0309100
ZS07g0525000,ZS07g0204600
ZS11g0041200,ZS03g0221400
ZS07g0119400,ZS03g0486600
ZS06g0457600,ZS06g0147300
ZS02g0103500,ZS03g0064100
ZS11g0489100,ZS11g0581700
ZS02g0563800,ZS03g0389000
ZS01g0329500,ZS04g0589600
ZS01g0092400,ZS10g0017800
ZS07g0334700,ZS05g0369100
ZS12g0219500,ZS11g0254700
ZS08g0634800,ZS12g0181400
ZS08g0540500,ZS10g0315400
ZS11g0334700,ZS08g0368600
ZS07g0080700,ZS08g0331800
ZS01g0794300,ZS11g0013300
ZS03g0105300,ZS06g0509900
ZS01g0113900,ZS01g0479300
ZS12g0495600,ZS07g0569000
ZS11g0351100,ZS02g0038000
ZS04g0428100,ZS07g0377000
ZS03g0726100,ZS09g0409900
ZS01g0370700,ZS03g0216300
ZS04g0227200,ZS08g0015700
ZS06g0528800,ZS10g0172900
ZS06g0309700,ZS11g0494100
ZS03g0058800,ZS06g0371100
ZS11g0038600,ZS03g0443200
ZS06g0646900,ZS09g0016000
ZS04g0765600,ZS03g0174000
ZS08g0442100,ZS07g0527500
ZS11g0061200,ZS05g0363500
ZS10g0155300,ZS01g0283900
ZS09g0066600,ZS02g0421900
ZS02g0020200,ZS01g0488000
ZS04g0802600,ZS04g0083500
ZS09g0043900,ZSUN02g00103
ZS05g0258000,ZS11g0560200
ZS07g0402600,ZS01g0506700
ZS08g0124400,ZS05g0055300
ZS11g0560200,ZS03g0767200
ZS04g0373500,ZS04g0449100
ZS05g0438000,ZS03g0148300
ZS01g0757100,ZS01g0182400
ZS03g0651500,ZS02g0178000
ZS01g0212600,ZS05g0261600
ZS10g0101000,ZS02g0718600
ZS03g0021500,ZS07g0199300
ZS05g0445400,ZS03g0212400
ZS01g0714800,ZS03g0125000
ZS01g0528800,ZS06g0154800
ZS03g0419800,ZS01g0723600
ZS02g0284400,ZS04g0146200
ZS12g0491900,ZS11g0184300
ZS05g0426800,ZS02g0386300
ZS08g0560700,ZS04g0715100
ZS03g0082000,ZS06g0572100
ZS06g0157200,ZS04g0591000
ZS11g0300900,ZS05g0446800
ZS07g0215500,ZS07g0175100
ZS04g0645100,ZS02g0505600
ZS03g0478300,ZS01g0351300
ZS10g0174700,ZS07g0330400
ZS09g0301600,ZS11g0425100
ZS08g0305100,ZS11g0393200
ZS11g0547400,ZS11g0602300
ZS10g0457600,ZS06g0332400
ZS07g0433800,ZS12g0125100
ZS09g0192900,ZS07g0481200
ZS10g0114600,ZS03g0320600
ZS02g0118700,ZS10g0372000
ZS07g0142500,ZS01g0533300
ZS04g0356900,ZS05g0388700
ZS02g0231400,ZS05g0126700
ZS02g0286500,ZS07g0304400
ZS08g0448100,ZS10g0325000
ZS12g0229100,ZS04g0400700
ZS10g0392800,ZS10g0053100
ZS03g0036900,ZS06g0040700
ZS05g0117400,ZS10g0421500
ZS04g0601400,ZS02g0315200
ZS09g0315800,ZS07g0099500
ZS05g0279700,ZS01g0641300
ZS04g0806900,ZS01g0695000
ZS08g0268600,ZS06g0173800
ZS11g0011700,ZS02g0600500
ZS01g0741900,ZS12g0040000
ZS01g0121100,ZS09g0305700
ZS04g0763700,ZS04g0680000
ZS12g0266800,ZS04g0124900
ZS06g0216700,ZS04g0177100
ZS04g0518400,ZS02g0153900
ZS07g0477100,ZS04g0494200
ZS02g0015900,ZS12g0053300
ZS02g0378900,ZS05g0212400
ZS11g0166000,ZS07g0466700
ZS01g0232900,ZS03g0634300
ZS06g0313600,ZS11g0015000
ZS04g0760700,ZS01g0275700
ZS06g0121100,ZSUN02g00124
ZS01g0507900,ZS06g0567400
ZS01g0310700,ZS03g0086700
ZS09g0352400,ZS02g0110700
ZS06g0506900,ZS04g0401400
ZS01g0233600,ZS09g0414800
ZS05g0470600,ZS03g0092600
ZS02g0124800,ZS02g0207800
ZS04g0328800,ZS02g0392300
ZS09g0198500,ZS07g0235700
ZS09g0161900,ZS10g0476700
ZS05g0608200,ZS02g0025600
ZS07g0524100,ZS01g0331100
ZS04g0093900,ZS05g0273800
ZS01g0482200,ZS03g0810900
ZS01g0720900,ZS07g0274600
ZS10g0171900,ZS05g0409300
ZS04g0661400,ZS06g0530500
ZS11g0512800,ZS03g0745200
ZS10g0032100,ZS04g0653700
ZS08g0501700,ZS04g0384400
ZS10g0310500,ZS02g0521900
ZS06g0438400,ZS07g0279700
ZS10g0335800,ZS07g0558300
ZS11g0111000,ZS01g0565600
ZS09g0260200,ZS12g0196000
ZS06g0091600,ZS10g0143600
ZS01g0734900,ZS10g0055300
ZS04g0500800,ZS03g0054900
ZS03g0769700,ZS09g0016100
ZS12g0086300,ZS09g0031400
ZS03g0084700,ZS05g0574500
ZS01g0520700,ZS02g0065100
ZS04g0126000,ZS03g0726800
ZS01g0577400,ZS04g0488200
ZS12g0374400,ZS09g0317100
ZS01g0808400,ZS09g0043700
ZS10g0293900,ZS01g0505200
ZS02g0046600,ZS06g0143500
ZS12g0403600,ZS01g0695000
ZS05g0384700,ZS06g0059500
ZS10g0173300,ZS10g0403300
ZS01g0636100,ZS02g0382000
ZS04g0174600,ZS01g0799900
ZS04g0118700,ZS02g0103300
ZS06g0450100,ZS06g0293500
ZS12g0120100,ZS10g0458100
ZS01g0029500,ZS04g0627900
ZS06g0137700,ZS06g0475400
ZS11g0556300,ZS04g0658600
ZS01g0093300,ZS02g0610700
ZS04g0279800,ZS07g0380400
ZS12g0225100,ZS12g0498800
ZS02g0228500,ZS01g0310000
ZS03g0748100,ZS03g0406900
ZS11g0376800,ZS10g0104300
ZS12g0533100,ZS07g0412900
ZS10g0406400,ZS07g0419800
ZS02g0466300,ZS07g0577400
ZS08g0217200,ZS04g0011400
ZS01g0547800,ZS02g0245700
ZS03g0559200,ZS10g0176100
ZS01g0295900,ZS06g0454900
ZS02g0623400,ZS08g0625900
ZS12g0021200,ZS08g0300800
ZS11g0271500,ZS02g0563200
ZS07g0099600,ZS08g0186900
ZS09g0259900,ZS12g0457600
ZS12g0384200,ZS06g0485500
ZS05g0151100,ZS02g0505400
ZS10g0383800,ZS10g0426900
ZS12g0199500,ZS01g0397700
ZS01g0233200,ZS06g0264000
ZS07g0505500,ZS08g0211900
ZS05g0586500,ZS05g0081200
ZS07g0352800,ZS07g0206200
ZS05g0160500,ZS10g0062600
ZS01g0052300,ZS01g0639100
ZS01g0778900,ZS02g0248200
ZS12g0077200,ZS11g0379100
ZS05g0181700,ZS04g0142000
ZS05g0543000,ZS07g0081600
ZS04g0653700,ZS02g0405000
ZS05g0385300,ZS06g0538400
ZS12g0467600,ZS02g0358300
ZS04g0573100,ZS01g0079400
ZS03g0089200,ZS05g0062900
ZS06g0319800,ZS11g0072500
ZS10g0314500,ZS06g0661400
ZS10g0375400,ZS09g0156300
ZS03g0189200,ZS04g0275000
ZS05g0354200,ZS07g0525800
ZS06g0504000,ZS08g0024000
ZS03g0513300,ZS11g0488100
ZS11g0492300,ZS03g0078200
ZS03g0374700,ZS01g0246300
ZS06g0240700,ZS05g0128600
ZS04g0631300,ZS03g0691700
ZS02g0710000,ZS02g0576300
ZS08g0618500,ZS05g0175900
ZS06g0290900,ZS05g0124500
ZS01g0173800,ZS09g0079800
ZS02g0377300,ZS01g0604200
ZS10g0275800,ZS11g0089100
ZS06g0644600,ZS01g0495900
ZS05g0171800,ZS01g0403600
ZS08g0035300,ZS12g0381400
ZS04g0595000,ZS07g0427800
ZS06g0513100,ZS07g0112900
ZS10g0394000,ZS07g0334600
ZS04g0282500,ZS07g0280500
ZS10g0407900,ZS01g0423000
ZS04g0477300,ZS09g0277600
ZS07g0170100,ZS06g0538300
ZS01g0445900,ZS08g0410800
ZS09g0331100,ZS07g0355400
ZS06g0257000,ZS04g0589000
ZS04g0102600,ZS05g0431100
ZS02g0520400,ZS04g0585900
ZS09g0243600,ZS12g0084700
ZS11g0059800,ZS06g0389400
ZS01g0070900,ZS06g0319200
ZS08g0164300,ZS07g0412600
ZS08g0383000,ZS02g0283400
ZS09g0325900,ZS03g0769700
ZS08g0643100,ZS05g0159300
ZS06g0378100,ZS09g0275900
ZS01g0795500,ZS11g0363200
ZS01g0215500,ZS02g0066600
ZS09g0121600,ZS03g0083800
ZS12g0392300,ZS02g0107200
ZS05g0163300,ZS12g0235500
ZS07g0569600,ZS05g0244200
ZS11g0533000,ZS03g0335200
ZS09g0363600,ZS04g0793200
ZS08g0527100,ZS03g0814300
ZS03g0026000,ZS08g0089200
ZS09g0349400,ZS07g0192200
ZS04g0226100,ZS03g0094400
ZS10g0400600,ZS02g0331800
ZS08g0115600,ZS03g0460100
ZS01g0069300,ZS07g0351300
ZS02g0023400,ZS06g0434600
ZS06g0220500,ZS12g0456200
ZS03g0169300,ZS11g0394700
ZS12g0157500,ZS07g0186300
ZS05g0463700,ZS01g0384200
ZS07g0196500,ZS02g0179400
ZS04g0012800,ZS06g0476900
ZS11g0550500,ZS09g0272700
ZS04g0117700,ZS11g0093200
ZS04g0053700,ZS03g0047700
ZS04g0281000,ZS09g0154900
ZS02g0603600,ZS06g0436700
ZS03g0718900,ZS05g0248500
ZS07g0304000,ZS01g0320900
ZS07g0339300,ZS06g0372700
ZS06g0022400,ZS09g0340100
ZS03g0288100,ZS07g0299300
ZS01g0061900,ZS04g0039800
ZS02g0052600,ZS03g0770800
ZS01g0777800,ZS07g0551900
ZS03g0342400,ZS07g0122900
ZS04g0762100,ZS01g0052500
ZS12g0469200,ZS10g0332000
ZS07g0582100,ZS10g0225600
ZS07g0212700,ZS01g0387900
ZS07g0489800,ZS05g0248500
ZS12g0137700,ZS12g0275000
ZS08g0456800,ZS09g0419000
ZS09g0308900,ZS02g0521900
ZS07g0487900,ZS12g0132300
ZS03g0466300,ZS07g0528100
ZS01g0210100,ZS02g0055700
ZS02g0500500,ZS05g0149500
ZS12g0159700,ZS06g0311300
ZS07g0511600,ZS09g0316700
ZS11g0334100,ZS11g0437300
ZS11g0561700,ZS11g0621000
ZS06g0618200,ZS06g0054700
ZS02g0347100,ZS01g0637100
ZS06g0197500,ZS07g0556700
ZS10g0192700,ZS09g0159100
ZS04g0674500,ZS08g0042200
ZS08g0589000,ZS07g0331600
ZS10g0099500,ZS01g0028200
ZS10g0340500,ZS01g0290400
ZS11g0605000,ZS10g0365400
ZS05g0119200,ZS01g0652500
ZS01g0169600,ZS06g0332800
ZS10g0092500,ZS04g0803800
ZS04g0017900,ZS02g0335300
ZS03g0588900,ZS02g0376800
ZS11g0051700,ZS11g0586500
ZS01g0380100,ZS06g0173900
ZS06g0047800,ZS04g0667900
ZS01g0606500,ZS02g0330700
ZS11g0408200,ZS02g0401700
ZS07g0439400,ZS02g0149800
ZS06g0058100,ZS12g0494100
ZS02g0169000,ZS03g0515200
ZS01g0131900,ZS10g0353700
ZS02g0305800,ZS02g0718500
ZS01g0601400,ZS09g0033500
ZS02g0718300,ZS05g0365300
ZS05g0538000,ZS11g0297500
ZS07g0196300,ZS10g0383300
ZS05g0538500,ZS05g0563700
ZS03g0728800,ZS05g0056600
ZS02g0465500,ZS01g0505500
ZS01g0568400,ZS08g0631500
ZS09g0064300,ZS01g0072700
ZS12g0175900,ZS09g0247500
ZS12g0404300,ZS01g0443200
ZS12g0030800,ZS03g0084800
ZS12g0084100,ZS01g0236900
ZS02g0613000,ZS01g0575100
ZS09g0330500,ZS06g0460800
ZS03g0095700,ZS02g0466900
ZS08g0430400,ZS03g0291700
ZS05g0225000,ZS02g0214100
ZS01g0668800,ZS06g0490700
ZS01g0538100,ZS11g0443200
ZS02g0286800,ZS03g0068800
ZS09g0283700,ZS03g0707600
ZS01g0389100,ZS11g0564400
ZS01g0730000,ZS11g0427300
ZS03g0353900,ZS01g0381600
ZS10g0345700,ZS08g0630200
ZS11g0391600,ZS01g0600700
ZS02g0302400,ZS11g0355500
ZS08g0622200,ZS04g0631100
ZS05g0362800,ZS02g0151000
ZS02g0346400,ZS02g0072300
ZS07g0259400,ZS05g0016000
ZS03g0062300,ZS10g0475000
ZS08g0368000,ZS08g0433200
ZS03g0707400,ZS01g0579500
ZS01g0120400,ZS09g0410600
ZS01g0452300,ZS04g0757900
ZS01g0587800,ZS06g0457700
ZS09g0099900,ZS11g0508600
ZS02g0547100,ZS02g0048600
ZS04g0516100,ZS11g0467200
ZS03g0692300,ZS02g0549100
ZS02g0639000,ZS01g0528100
ZS11g0605700,ZS01g0145700
ZS02g0576300,ZS05g0610300
ZS03g0750700,ZS02g0546500
ZS12g0420300,ZS09g0259700
ZS04g0343900,ZS09g0318400
ZS02g0497500,ZS10g0144700
ZS05g0386500,ZS07g0148200
ZS05g0605700,ZS10g0358800
ZS04g0642500,ZS05g0517900
ZS05g0589300,ZS05g0115600
ZS11g0112500,ZS01g0629900
ZS11g0413900,ZS12g0050200
ZS08g0452200,ZS04g0570500
ZS05g0462000,ZS03g0519300
ZS02g0266900,ZS10g0260000
ZS04g0092000,ZS05g0540500
ZS11g0433200,ZS05g0272800
ZS07g0044500,ZS11g0443500
ZS02g0295900,ZS11g0521700
ZS02g0330500,ZS06g0456600
ZS07g0298100,ZS09g0096400
ZS07g0562900,ZS07g0302700
ZS06g0429000,ZS10g0277200
ZS02g0432100,ZS03g0040600
ZS02g0172400,ZS03g0732000
ZS02g0461200,ZS04g0640200
ZS09g0194600,ZS07g0420400
ZS04g0195700,ZS08g0124000
ZS08g0326500,ZS03g0534100
ZS01g0287700,ZS10g0053700
ZS04g0231300,ZS05g0095400
ZS07g0361800,ZS02g0097400
ZS08g0659100,ZS04g0308200
ZS11g0497000,ZS10g0029600
ZS04g0556000,ZS10g0322200
ZS07g0586300,ZS09g0043900
ZS03g0820300,ZS06g0119100
ZS04g0311400,ZS10g0401600
ZS07g0047500,ZS12g0386400
ZS09g0214300,ZS09g0334600
ZS03g0058200,ZS10g0196200
ZS12g0219300,ZS06g0287500
ZS08g0254100,ZS01g0350700
ZS02g0155300,ZS04g0099100
ZS08g0010600,ZS11g0442800
ZS05g0080900,ZS08g0051800
ZS03g0269000,ZS06g0406300
ZS09g0084700,ZS01g0734900
ZS04g0037900,ZS12g0445600
ZS10g0097200,ZS01g0155200
ZS06g0600100,ZS07g0511400
ZS09g0282800,ZS06g0406400
ZS02g0238400,ZS05g0353600
ZS02g0417700,ZS06g0118800
ZS02g0484900,ZS04g0520800
ZS01g0286500,ZS07g0232000
ZS09g0385700,ZS07g0573000
ZS03g0763900,ZS07g0434200
ZS08g0346700,ZS10g0295100
ZS12g0168000,ZS08g0190000
ZS09g0051000,ZS07g0493800
ZS11g0564200,ZS07g0390300
ZS02g0300900,ZS07g0189600
ZS03g0297900,ZS01g0027300
ZS12g0354600,ZS06g0197200
ZS04g0329400,ZS12g0372200
ZS08g0134200,ZS11g0037200
ZS07g0261700,ZS11g0559900
ZS02g0697200,ZS04g0792400
ZS05g0210700,ZS12g0055600
ZS05g0362500,ZS07g0510900
ZS01g0551800,ZS11g0409500
ZS09g0175700,ZS02g0312600
ZS08g0449700,ZS06g0595900
ZS01g0738400,ZS07g0276400
ZS09g0358500,ZS04g0329800
ZS07g0410200,ZS11g0237900
ZS05g0468500,ZS02g0121000
ZS04g0438900,ZS03g0412100
ZS01g0146000,ZS07g0208400
ZS10g0258700,ZS02g0269900
ZS03g0633500,ZS01g0457100
ZS10g0373600,ZS12g0273600
ZS04g0426700,ZS11g0229900
ZS07g0128800,ZS08g0657000
ZS02g0038200,ZS01g0555300
ZS01g0500800,ZS03g0098700
ZS05g0339800,ZS11g0421600
ZS06g0259900,ZS10g0292000
ZS10g0423000,ZS08g0465500
ZS01g0607400,ZS04g0477300
ZS02g0405100,ZS03g0768800
ZS06g0023100,ZS04g0085600
ZS05g0427400,ZS12g0469500
ZS02g0324000,ZS03g0605500
ZS06g0639800,ZS07g0014500
ZS12g0153200,ZS07g0340200
ZS06g0157700,ZS01g0233700
ZS03g0415600,ZS05g0153400
ZS05g0089700,ZS11g0561300
ZS05g0287700,ZS02g0200600
ZS04g0088400,ZS12g0462800
ZS05g0424700,ZS02g0064900
ZS08g0584900,ZS01g0576600
ZS08g0433500,ZS01g0073600
ZS01g0215000,ZS03g0767300
ZS08g0486900,ZS04g0501000
ZS04g0771200,ZS08g0010400
ZS08g0214600,ZS01g0719900
ZS03g0470200,ZS08g0086600
ZS05g0224800,ZS01g0034200
ZS02g0705600,ZS10g0421300
ZS10g0361400,ZS12g0239300
ZS12g0052100,ZS07g0372800
ZS06g0293200,ZS05g0133900
ZS08g0089700,ZS02g0127100
ZS04g0557300,ZS09g0098500
ZS03g0406800,ZS04g0732600
ZS12g0153800,ZS05g0570000
ZS03g0083500,ZS09g0196300
ZS06g0530900,ZS01g0634200
ZS02g0069700,ZS10g0318800
ZS05g0112100,ZS06g0636200
ZS06g0288900,ZS03g0341400
ZS11g0391500,ZS05g0340600
ZS10g0033100,ZS08g0421900
ZS06g0664100,ZS08g0585500
ZS05g0293500,ZS05g0131200
ZS11g0219600,ZS05g0190300
ZS06g0581300,ZS02g0023900
ZS02g0705000,ZS02g0185400
ZS04g0399000,ZS01g0800500
ZS03g0354800,ZS06g0234700
ZS11g0419200,ZS12g0381200
ZS02g0644500,ZS03g0544500
ZS12g0037500,ZS12g0467000
ZS02g0324500,ZS01g0086900
ZS07g0351200,ZS03g0481700
ZS04g0224700,ZSUN02g00116
ZS10g0101800,ZS05g0133300
ZS05g0594700,ZS04g0147500
ZS11g0391100,ZS02g0286000
ZS02g0381000,ZS03g0557600
ZS12g0295900,ZS01g0715900
ZS02g0044900,ZS06g0648100
ZS03g0335300,ZS01g0407600
ZS10g0365900,ZS04g0535600
ZS01g0424000,ZS09g0026500
ZS08g0326600,ZS08g0521900
ZS05g0461900,ZS08g0445700
ZS10g0286100,ZS01g0320500
ZS11g0091200,ZS02g0354400
ZS08g0416500,ZS04g0753800
ZS06g0283100,ZS04g0058300
ZS11g0353300,ZS09g0393000
ZS07g0068100,ZS05g0174200
ZS07g0537800,ZS01g0564300
ZS08g0022900,ZS04g0394900
ZS04g0274800,ZS08g0328500
ZS06g0643500,ZS07g0428600
ZS04g0531800,ZS12g0385000
ZS05g0230100,ZS07g0556400
ZS03g0533900,ZS11g0427700
ZS07g0246700,ZS07g0197600
ZS11g0317400,ZS01g0600700
ZS09g0141600,ZS11g0075600
ZS05g0288100,ZS05g0021800
ZS03g0111900,ZS02g0077500
ZS07g0546400,ZS06g0446100
ZS06g0216700,ZS05g0049400
ZS07g0474400,ZS04g0038300
ZS09g0014500,ZS03g0145200
ZS07g0176000,ZS01g0395000
ZS07g0489200,ZS11g0107300
ZS01g0327500,ZS10g0258200
ZS04g0342400,ZS06g0261500
ZS08g0233100,ZS05g0016700
ZS02g0010600,ZS06g0090000
ZS06g0197800,ZS12g0504000
ZS04g0129500,ZS10g0271800
ZS07g0153300,ZS11g0299800
ZS03g0052800,ZS08g0614400
ZS06g0311800,ZS11g0597200
ZS03g0319600,ZS08g0010700
ZS06g0167300,ZS01g0403800
ZS01g0654000,ZS03g0147100
ZS08g0224200,ZS10g0316100
ZS12g0532400,ZS04g0343800
ZS05g0444600,ZS03g0516500
ZS06g0119800,ZS07g0329300
ZS02g0111800,ZS06g0312200
ZS01g0408900,ZS05g0096600
ZS03g0054600,ZS06g0328400
ZS11g0489600,ZS06g0103200
ZS06g0540200,ZS02g0710100
ZS04g0413900,ZS01g0543800
ZS08g0074500,ZS10g0103500
ZS11g0307900,ZS03g0299300
ZS07g0444400,ZS01g0124900
ZS12g0474500,ZS07g0493400
