Annotation1,Annotation2
ZS08g0103300,ZS02g0245200
ZS10g0301000,ZS06g0294900
ZS07g0049100,ZS02g0541600
ZS12g0396500,ZS01g0111100
ZS09g0074600,ZS03g0414100
ZS08g0635000,ZS05g0129800
ZS04g0025100,ZS03g0611000
ZS05g0585100,ZS04g0678400
ZS05g0189200,ZS05g0290800
ZS05g0016800,ZS04g0777800
ZS07g0542100,ZS06g0018600
ZS11g0389500,ZS04g0556100
ZS10g0195100,ZS10g0169600
ZS02g0542100,ZS01g0346800
ZS06g0450300,ZS10g0274300
ZS04g0796900,ZS11g0104000
ZS07g0178300,ZS01g0380200
ZS06g0148900,ZS01g0232000
ZS07g0212200,ZS12g0171800
ZS11g0361000,ZS05g0356100
ZS07g0243200,ZS02g0668200
ZS01g0610400,ZS10g0368800
ZS03g0517900,ZS05g0215800
ZS01g0449100,ZS06g0280000
ZS04g0171400,ZS02g0245700
ZS01g0376900,ZS01g0124600
ZS06g0175000,ZS07g0434500
ZS08g0055200,ZS03g0080900
ZS01g0334000,ZS04g0515900
ZS07g0462200,ZS05g0163000
ZS01g0125500,ZS05g0428200
ZS01g0754100,ZS12g0047800
ZS08g0453800,ZS11g0267500
ZS04g0399900,ZS04g0093900
ZS01g0217900,ZS04g0276000
ZS11g0420100,ZS01g0623400
ZS02g0637900,ZS02g0293900
ZS05g0550300,ZS11g0232200
ZS10g0125600,ZS05g0167000
ZS07g0435100,ZS03g0271700
ZS09g0412800,ZS06g0053300
ZS07g0199200,ZS04g0181200
ZS02g0102600,ZS03g0679600
ZS05g0291600,ZS10g0209800
ZS02g0035300,ZS12g0221700
ZS09g0429700,ZS03g0584400
ZS04g0396800,ZS08g0540100
ZS10g0042500,ZS04g0738100
ZS06g0527400,ZS06g0491800
ZS02g0241700,ZS12g0445700
ZS09g0367600,ZS07g0479700
ZS01g0807500,ZS03g0568500
ZS07g0391100,ZS04g0748400
ZS10g0369600,ZS07g0282500
ZS03g0140000,ZS05g0271800
ZS01g0088400,ZS06g0631300
ZS01g0234700,ZS10g0053600
ZS01g0705900,ZS11g0327400
ZS01g0182600,ZS11g0226200
ZS05g0256900,ZS12g0454800
ZS05g0398800,ZS10g0330000
ZS06g0521500,ZS09g0143900
ZS06g0562800,ZS02g0567600
ZS04g0235000,ZS02g0524300
ZS06g0382600,ZS08g0482600
ZS08g0454100,ZS04g0241100
ZS03g0566700,ZS10g0013500
ZS04g0718000,ZS04g0399400
ZS04g0716400,ZS12g0049700
ZS10g0408900,ZS12g0432400
ZS02g0448200,ZS06g0625700
ZS08g0282900,ZS06g0175400
ZS08g0380100,ZS03g0432600
ZS11g0065300,ZS10g0056900
ZS09g0023000,ZS04g0736100
ZS04g0666400,ZS04g0736800
ZS12g0313600,ZS11g0074000
ZS06g0662400,ZS04g0081900
ZS02g0225500,ZS10g0451300
ZS04g0763000,ZS04g0668800
ZS12g0029500,ZS11g0268800
ZS04g0280500,ZS05g0120700
ZS01g0641500,ZS07g0013200
ZS10g0434500,ZS12g0099300
ZS11g0489800,ZS04g0800500
ZS03g0014300,ZS10g0385300
ZS09g0047000,ZS04g0241700
ZS01g0679700,ZS01g0747800
ZS12g0221100,ZS10g0128000
ZS04g0102000,ZS04g0061900
ZS08g0103400,ZS04g0396500
ZS09g0072500,ZS11g0315200
ZS08g0127900,ZS07g0206300
ZS07g0211200,ZS12g0061900
ZS02g0163600,ZS07g0449800
ZS08g0313900,ZS03g0106600
ZS02g0494600,ZS01g0056700
ZS04g0128600,ZS01g0602500
ZS01g0075700,ZS11g0460400
ZS05g0054500,ZS01g0680900
ZS09g0243300,ZS04g0518200
ZS02g0315800,ZS01g0090000
ZS05g0428200,ZS10g0316000
ZS10g0351200,ZS06g0328900
ZS12g0079900,ZS11g0485700
ZS01g0789300,ZS02g0252700
ZS02g0212000,ZS06g0118600
ZS06g0024400,ZS05g0513900
ZS05g0226700,ZS06g0645300
ZS02g0619900,ZS08g0364100
ZS02g0028600,ZS02g0673600
ZS11g0012600,ZS07g0214800
ZS06g0664700,ZS05g0576700
ZS06g0156000,ZS03g0694600
ZS02g0461300,ZS07g0046200
ZS01g0731300,ZS07g0424800
ZS07g0085200,ZS02g0063900
ZS01g0044100,ZS01g0068300
ZS04g0401300,ZS03g0454800
ZS07g0208100,ZS07g0101900
ZS03g0464700,ZS04g0394700
ZS01g0185800,ZS10g0355900
ZS04g0496000,ZS02g0281600
ZS10g0314200,ZS03g0740600
ZS08g0042700,ZS03g0114700
ZS04g0356700,ZS01g0500300
ZS01g0493400,ZS11g0013800
ZS05g0121100,ZS06g0165300
ZS02g0490200,ZS12g0408100
ZS02g0539700,ZS01g0291700
ZS07g0569400,ZS12g0416100
ZS02g0128300,ZS11g0485200
ZS04g0426400,ZS12g0264900
ZS01g0211800,ZS05g0565700
ZS10g0339500,ZS06g0507500
ZS02g0148200,ZS01g0118000
ZS04g0224200,ZS02g0182500
ZS04g0025900,ZS01g0700800
ZS09g0177900,ZS04g0230700
ZS10g0306300,ZS06g0320400
ZS06g0483300,ZS12g0169500
ZS01g0789500,ZS07g0332700
ZS04g0452900,ZS06g0305500
ZS12g0477800,ZS04g0183700
ZS06g0057000,ZS08g0049500
ZS10g0112600,ZS07g0252100
ZS10g0272700,ZS08g0449500
ZS01g0501800,ZS09g0013400
ZS09g0344800,ZS07g0405000
ZS04g0653400,ZS12g0279000
ZS08g0052600,ZS12g0162400
ZS10g0053200,ZS07g0212000
ZS01g0427200,ZS10g0454400
ZS07g0197500,ZS03g0481200
ZS06g0441100,ZS03g0409700
ZS02g0304300,ZS11g0155000
ZS09g0176200,ZS08g0334100
ZS03g0408100,ZS10g0214300
ZS10g0108100,ZS12g0496000
ZS10g0037700,ZS12g0117900
ZS03g0588900,ZS01g0275100
ZS11g0201900,ZS10g0127500
ZS10g0435300,ZS01g0494900
ZS03g0539700,ZS04g0446600
ZS11g0536400,ZS04g0635700
ZS05g0291100,ZS10g0273800
ZS08g0047500,ZS11g0441000
ZS01g0684500,ZS04g0621900
ZS09g0298500,ZS07g0200900
ZS10g0450900,ZS01g0331600
ZS09g0393700,ZS03g0617700
ZS02g0234100,ZS10g0399800
ZS05g0293700,ZS11g0562300
ZS04g0370800,ZS04g0640900
ZS05g0368300,ZS06g0013900
ZS01g0044800,ZS01g0601600
ZS04g0665200,ZS05g0552400
ZS09g0147000,ZS04g0384500
ZS09g0034900,ZS02g0311400
ZS03g0040500,ZS01g0482100
ZS06g0171600,ZS10g0183600
ZS03g0707500,ZS10g0073500
ZS07g0234900,ZS07g0379400
ZS01g0449000,ZS09g0360500
ZS01g0449000,ZS03g0340100
ZS07g0207500,ZS01g0411300
ZS03g0821900,ZS11g0596600
ZS08g0019600,ZS01g0444700
ZS01g0743500,ZS04g0242200
ZS05g0015700,ZS09g0304000
ZS03g0153400,ZS03g0690600
ZS04g0194000,ZS02g0110100
ZS09g0069300,ZS06g0413900
ZS12g0408800,ZS01g0504900
ZS04g0293900,ZS03g0061100
ZS06g0012100,ZS03g0484200
ZS04g0486600,ZS04g0010000
ZS01g0445400,ZS10g0260100
ZS05g0492300,ZS02g0677000
ZS11g0232300,ZS06g0014000
ZS07g0204700,ZS08g0213700
ZS01g0622000,ZS08g0441100
ZS08g0176400,ZS07g0140900
ZS03g0272700,ZS08g0344600
ZS02g0357200,ZS06g0203900
ZS08g0090400,ZS10g0321900
ZS05g0576400,ZS01g0799000
ZS11g0418000,ZS12g0142400
ZS02g0317400,ZS02g0253900
ZS10g0114200,ZS02g0107900
ZS10g0070900,ZS01g0169100
ZS01g0370000,ZS10g0263900
ZS12g0078100,ZS01g0562300
ZS03g0033800,ZS07g0246200
ZS08g0086300,ZS01g0040300
ZS10g0439700,ZS06g0319500
ZS12g0404000,ZS02g0100000
ZS07g0581100,ZS07g0538600
ZS03g0618000,ZS01g0254100
ZS12g0381900,ZS05g0292800
ZS05g0181600,ZS05g0581800
ZS07g0025800,ZS10g0292500
ZS04g0190900,ZS04g0255700
ZS09g0349500,ZS06g0237500
ZS07g0337400,ZS02g0697000
ZS11g0266900,ZS05g0460200
ZS09g0327000,ZS10g0443400
ZS06g0282900,ZS01g0041700
ZS01g0232600,ZS05g0393300
ZS01g0695200,ZS02g0695500
ZS02g0044300,ZS04g0766900
ZS12g0020800,ZS05g0565800
ZS12g0504400,ZS06g0436700
ZS05g0126000,ZS02g0443200
ZS12g0410500,ZS05g0128300
ZS12g0340900,ZS11g0389800
ZS07g0300100,ZS11g0489700
ZS10g0325500,ZS08g0603100
ZS09g0198800,ZS08g0029600
ZS04g0673400,ZS06g0381600
ZS02g0232300,ZS04g0792800
ZS06g0664100,ZS08g0251300
ZS02g0396000,ZS08g0497700
ZS09g0014800,ZS04g0160900
ZS04g0651500,ZS05g0248100
ZS02g0107400,ZS02g0545000
ZS10g0380100,ZS10g0344200
ZS04g0552700,ZS09g0151000
ZS10g0098400,ZS03g0220100
ZS01g0744500,ZS04g0665800
ZS03g0559700,ZS02g0200500
ZS04g0645400,ZS10g0350200
ZS03g0294600,ZS04g0219800
ZS11g0518700,ZS05g0507600
ZS01g0022800,ZS01g0760400
ZS05g0053400,ZS03g0743600
ZS11g0224200,ZS12g0172700
ZS03g0763600,ZS01g0044400
ZS08g0117500,ZS08g0620700
ZS08g0558800,ZS04g0683900
ZS09g0072300,ZS07g0470400
ZS11g0597600,ZS02g0065900
ZS10g0057500,ZS02g0315900
ZS03g0203900,ZS03g0044700
ZS09g0221100,ZS03g0728500
ZS08g0619100,ZS04g0438000
ZS12g0465700,ZS09g0116500
ZS09g0280800,ZS06g0172400
ZS07g0013200,ZS01g0561700
ZS08g0418400,ZS11g0011200
ZS02g0291200,ZS02g0292800
ZS03g0093600,ZS01g0668900
ZS01g0465100,ZS03g0147300
ZS12g0180900,ZS01g0275800
ZS03g0173900,ZS09g0030600
ZS03g0374400,ZS04g0294100
ZS03g0676700,ZS12g0502300
ZS06g0438300,ZS05g0260700
ZS10g0348600,ZS03g0582000
ZS11g0222700,ZS06g0512500
ZS01g0402100,ZS03g0560200
ZS02g0669500,ZS02g0592900
ZS07g0527100,ZS08g0023300
ZS12g0296200,ZS10g0128100
ZS09g0242700,ZS01g0741100
ZS01g0146200,ZS07g0152500
ZS01g0713900,ZS04g0270300
ZS01g0026300,ZS03g0158100
ZS02g0707200,ZS11g0494100
ZS08g0474800,ZS02g0559900
ZS05g0052700,ZS02g0403500
ZS06g0024100,ZS03g0481600
ZS08g0381800,ZS11g0297200
ZS10g0051600,ZS08g0438300
ZS12g0214500,ZS02g0488600
ZS03g0535600,ZS07g0377600
ZS12g0431100,ZS03g0277300
ZS07g0350200,ZS04g0804100
ZS09g0097600,ZS08g0568100
ZS01g0429000,ZS02g0462800
ZS11g0152800,ZS12g0194300
ZS05g0126700,ZS01g0717100
ZS10g0319100,ZS05g0121900
ZS12g0021500,ZS03g0279000
ZS01g0093100,ZS12g0148600
ZS12g0133100,ZS09g0035300
ZS06g0238600,ZS02g0228600
ZS11g0284800,ZS04g0486500
ZS08g0122200,ZS01g0371200
ZS08g0114700,ZS01g0735000
ZS04g0758100,ZS08g0463800
ZS02g0549000,ZS08g0282700
ZS12g0051700,ZS11g0458300
ZS10g0453600,ZS02g0721600
ZS11g0588700,ZS07g0229100
ZS11g0298300,ZS01g0033300
ZS12g0400100,ZS06g0511600
ZS06g0409500,ZS01g0126700
ZS01g0124800,ZS06g0237900
ZS02g0462800,ZS03g0112200
ZS02g0254800,ZS01g0751200
ZS02g0677400,ZS01g0246300
ZS07g0128200,ZS01g0055600
ZS10g0268100,ZS01g0633000
ZS04g0730900,ZS01g0757700
ZS08g0432000,ZS09g0359500
ZS02g0233100,ZS12g0473200
ZS01g0129000,ZS07g0373700
ZS01g0048500,ZS01g0015500
ZS04g0572400,ZS03g0798900
ZS06g0140400,ZS07g0507200
ZS03g0048100,ZS11g0042800
ZS04g0026300,ZS05g0514600
ZS11g0488700,ZS05g0048100
ZS01g0713500,ZS11g0016000
ZS04g0481800,ZS04g0077300
ZS10g0112000,ZS06g0375900
ZS05g0219200,ZS11g0234800
ZS01g0282900,ZS03g0568000
ZS06g0450400,ZS07g0540300
ZS05g0581000,ZS07g0404400
ZS11g0328100,ZS05g0409900
ZS10g0219400,ZS03g0491600
ZS01g0329900,ZS02g0313200
ZS04g0384400,ZS01g0786700
ZS09g0207800,ZS08g0504900
ZS12g0138400,ZS02g0566900
ZS10g0225200,ZS08g0549500
ZS02g0577100,ZS08g0425600
ZS04g0633200,ZS02g0133600
ZS01g0486300,ZS10g0218200
ZS07g0187600,ZS11g0107100
ZS10g0017200,ZS02g0102900
ZS09g0271100,ZS06g0331400
ZS02g0562000,ZS08g0655500
ZS12g0163400,ZS07g0298500
ZS08g0380900,ZS09g0211600
ZS08g0016000,ZS07g0491700
ZS03g0089200,ZS02g0292900
ZS08g0579500,ZS08g0281300
ZS10g0478700,ZS11g0458200
ZS06g0041400,ZS10g0182700
ZS07g0338500,ZS06g0432300
ZS07g0488400,ZS09g0101100
ZS03g0389800,ZS07g0529500
ZS03g0298700,ZS07g0080500
ZS09g0155600,ZS02g0526600
ZS06g0510900,ZS08g0048300
ZS02g0382900,ZS03g0483300
ZS08g0426300,ZS10g0344200
ZS07g0434100,ZS04g0656200
ZS12g0490300,ZS06g0143100
ZS07g0302400,ZS06g0519300
ZS02g0094200,ZS01g0636600
ZS02g0317400,ZS12g0418300
ZS08g0625900,ZS08g0612900
ZS06g0100000,ZS02g0116800
ZS03g0589900,ZS01g0277000
ZS11g0050100,ZS02g0072900
ZS05g0256300,ZS03g0091700
ZS08g0425000,ZS06g0389200
ZS08g0282200,ZS06g0508300
ZS01g0625200,ZS09g0421600
ZS11g0229700,ZS08g0625900
ZS03g0586300,ZS06g0503000
ZS05g0566700,ZS05g0013500
ZS03g0029900,ZS09g0070400
ZS01g0058800,ZS06g0484900
ZS06g0451000,ZS07g0385200
ZS11g0087600,ZS01g0132100
ZS02g0603700,ZS02g0113500
ZS01g0746900,ZS02g0596300
ZS04g0657500,ZS12g0384000
ZS05g0360300,ZS01g0544100
ZS07g0053800,ZS04g0436000
ZS01g0082100,ZS01g0713800
ZS06g0137100,ZS07g0339800
ZS08g0021200,ZS04g0312700
ZS06g0384700,ZS02g0169800
ZS08g0214200,ZS03g0744700
ZS12g0012500,ZS06g0220200
ZS02g0275600,ZS07g0093200
ZS10g0320100,ZS06g0457000
ZS07g0247300,ZS03g0585200
ZS04g0548300,ZS04g0123000
ZS12g0159900,ZS02g0487900
ZS07g0582600,ZS12g0034200
ZS10g0322800,ZS04g0557000
ZS01g0186200,ZS07g0461300
ZS07g0030600,ZS10g0225400
ZS05g0398800,ZS11g0307600
ZS06g0014900,ZS04g0172900
ZS10g0451600,ZS06g0386400
ZS05g0463900,ZS07g0567700
ZS01g0112800,ZS05g0115100
ZS03g0050700,ZS02g0268200
ZS10g0312400,ZS12g0434300
ZS01g0705800,ZS06g0492600
ZS06g0402600,ZS05g0160000
ZS09g0242200,ZS05g0167900
ZS02g0393600,ZS02g0506200
ZS02g0427400,ZS07g0410700
ZS01g0398600,ZS08g0485700
ZS07g0540500,ZS08g0633900
ZS01g0567600,ZS04g0054100
ZS05g0222300,ZS01g0328200
ZS10g0224800,ZS01g0488000
ZS12g0167100,ZS01g0557000
ZS04g0053600,ZS06g0118600
ZS06g0583900,ZS06g0292000
ZS02g0500100,ZS03g0741900
ZS02g0483300,ZS05g0600500
ZS04g0685900,ZS01g0561700
ZS08g0253700,ZS06g0508200
ZS12g0165000,ZS03g0113700
ZS07g0537100,ZS03g0217700
ZS05g0354700,ZS03g0837100
ZS12g0136700,ZS12g0503700
ZS07g0472000,ZS11g0622600
ZS11g0216500,ZS07g0580000
ZS04g0755800,ZS01g0442200
ZS02g0219900,ZS03g0470000
ZS01g0344500,ZS08g0046900
ZS11g0439600,ZS01g0036500
ZS11g0072700,ZS03g0544600
ZS12g0102000,ZS03g0336100
ZS03g0516300,ZS02g0012600
ZS03g0179400,ZS03g0215400
ZS11g0040100,ZS01g0428300
ZS11g0361900,ZS01g0353200
ZS02g0248200,ZS12g0389200
ZS11g0314400,ZS12g0386800
ZS11g0484900,ZS08g0588000
ZS01g0256400,ZS11g0327800
ZS01g0055300,ZS10g0261800
ZS10g0421300,ZS07g0339100
ZS02g0243200,ZS04g0502600
ZS04g0447200,ZS06g0560200
ZS08g0189500,ZS03g0416600
ZS03g0371500,ZS06g0437600
ZS06g0089800,ZS12g0142300
ZS03g0519500,ZS11g0636500
ZS07g0202800,ZS04g0515700
ZS03g0678700,ZS07g0488600
ZS08g0506800,ZS03g0300700
ZS03g0092900,ZS11g0318000
ZS11g0589200,ZS11g0214400
ZS01g0402500,ZS06g0565400
ZS12g0180500,ZS01g0314100
ZS12g0083900,ZS04g0330300
ZS01g0520300,ZS06g0038700
ZS04g0686000,ZS11g0302400
ZS06g0405000,ZS06g0560200
ZS06g0459100,ZS03g0469700
ZS03g0813900,ZS02g0028400
ZS09g0199800,ZS07g0353800
ZS01g0574000,ZS03g0453900
ZS07g0210500,ZS08g0472700
ZS01g0090700,ZS11g0621900
ZS03g0824300,ZS06g0613900
ZS01g0523800,ZS02g0693300
ZS12g0280400,ZS04g0236400
ZS09g0363400,ZS01g0789300
ZS06g0492600,ZS06g0339300
ZS06g0403800,ZS07g0432100
ZS10g0171100,ZS01g0215000
ZS04g0742200,ZS07g0567200
ZS11g0090800,ZS12g0170600
ZS02g0681000,ZS06g0051600
ZS07g0200800,ZS06g0103800
ZS05g0110400,ZS05g0435600
ZS10g0458200,ZS03g0337100
ZS01g0609600,ZS10g0155900
ZS03g0209800,ZS02g0593700
ZS04g0518500,ZS05g0408900
ZS02g0628800,ZS04g0228200
ZS12g0276400,ZS04g0639300
ZS10g0456900,ZS10g0383300
ZS09g0155600,ZS07g0215300
ZS11g0097900,ZS07g0281800
ZS08g0470700,ZS02g0427700
ZS03g0564400,ZS06g0508500
ZS08g0227700,ZS03g0267900
ZS02g0703200,ZS08g0046600
ZS06g0664700,ZS08g0621100
ZS03g0491000,ZS01g0725300
ZS02g0545500,ZS12g0077600
ZS02g0419700,ZS05g0463200
ZS10g0349500,ZS01g0627300
ZS12g0461300,ZS02g0432600
ZS03g0581600,ZS03g0047300
ZS10g0302000,ZS02g0251400
ZS01g0090400,ZS01g0193100
ZS09g0322300,ZS04g0589600
ZS01g0806200,ZS09g0195600
ZS06g0626900,ZS07g0121500
ZS08g0447200,ZS03g0562000
ZS04g0437600,ZS01g0193000
ZS01g0793200,ZS02g0351200
ZS12g0453800,ZS04g0741200
ZS09g0350100,ZS02g0608300
ZS11g0346500,ZS06g0057300
ZS03g0036600,ZS08g0314900
ZS10g0259900,ZS01g0780900
ZS10g0239000,ZS08g0376700
ZS02g0269600,ZS09g0365100
ZS11g0493200,ZS03g0613000
ZS08g0130400,ZS04g0057500
ZS01g0509700,ZS10g0303400
ZS07g0304100,ZS08g0319000
ZS03g0768800,ZS02g0704700
ZS05g0134000,ZS07g0409200
ZS10g0114300,ZS10g0474300
ZS09g0310400,ZS02g0314200
ZS06g0323900,ZS01g0117600
ZS12g0077900,ZS06g0097000
ZS09g0272800,ZS01g0175500
ZS08g0040000,ZS07g0020200
ZS10g0397900,ZS06g0018600
ZS01g0555700,ZS01g0291300
ZS02g0399400,ZS06g0537300
ZS05g0133400,ZS02g0619300
ZS12g0204000,ZS06g0023300
ZS11g0025600,ZS06g0050400
ZS02g0125300,ZS08g0484700
ZS06g0051900,ZS10g0381600
ZS07g0068500,ZS02g0576900
ZS07g0015600,ZS07g0254600
ZS02g0627600,ZS02g0327900
ZS12g0128900,ZS04g0483300
ZS05g0293700,ZS10g0328100
ZS04g0173200,ZS12g0277200
ZS06g0410400,ZS10g0262600
ZS02g0350600,ZS12g0463100
ZS05g0575100,ZS03g0223100
ZS07g0149500,ZS04g0627700
ZS09g0268700,ZS03g0157500
ZS05g0046500,ZS11g0048700
ZS07g0149900,ZS04g0293200
ZS01g0702800,ZS12g0279400
ZS02g0528000,ZS07g0469100
ZS11g0203300,ZS02g0178600
ZS11g0017200,ZS06g0155600
ZS02g0221200,ZS06g0577700
ZS02g0356300,ZS07g0285500
ZS07g0199900,ZS07g0080700
ZS06g0474500,ZS03g0817800
ZS03g0315200,ZS02g0702900
ZS09g0082100,ZS06g0492000
ZS09g0351700,ZS05g0427500
ZS09g0309300,ZS12g0144500
ZS04g0402100,ZS05g0019300
ZS04g0631300,ZS05g0589100
ZS06g0633100,ZS07g0238800
ZS07g0417200,ZS12g0402600
ZS06g0088700,ZS07g0487000
ZS10g0312100,ZS03g0318000
ZS07g0425200,ZS01g0405500
ZS04g0491200,ZS03g0739600
ZS08g0410900,ZS03g0662400
ZS05g0383900,ZS09g0393000
ZS11g0209400,ZS07g0102300
ZS11g0202600,ZS10g0314300
ZS12g0167800,ZS07g0348600
ZS02g0528200,ZS12g0065400
ZS01g0610900,ZS10g0156400
ZS04g0256400,ZS11g0423600
ZS06g0448500,ZS12g0117600
ZS12g0280300,ZS05g0594200
ZS01g0540400,ZS11g0425700
ZS04g0586650,ZS02g0463800
ZS02g0639300,ZS02g0721500
ZS03g0228100,ZS08g0618600
ZS10g0472400,ZS04g0061900
ZS06g0404300,ZS06g0167400
ZS10g0169600,ZS10g0293000
ZS03g0767300,ZS07g0053900
ZS09g0397000,ZS08g0458500
ZS08g0367300,ZS04g0187100
ZS06g0261400,ZS04g0504600
ZS03g0164500,ZS01g0762800
ZS03g0811600,ZS04g0736300
ZS11g0044300,ZS12g0504400
ZS06g0018200,ZS06g0473300
ZS04g0605100,ZS07g0274100
ZS11g0558500,ZS01g0283900
ZS12g0359000,ZS11g0365200
ZS06g0439300,ZS11g0048700
ZS07g0212400,ZS06g0236400
ZS10g0027500,ZS10g0355800
ZS09g0032200,ZS09g0021200
ZS03g0415700,ZS02g0573000
ZS04g0668000,ZS01g0618400
ZS09g0124300,ZS02g0497000
ZS12g0391400,ZS02g0379400
ZS09g0159700,ZS07g0465300
ZS03g0544900,ZS07g0530700
ZS12g0197800,ZS07g0256800
ZS11g0365600,ZS04g0412900
ZS08g0166700,ZS03g0057000
ZS02g0521400,ZS04g0595400
ZS10g0422700,ZS12g0085300
ZS10g0281800,ZS01g0544400
ZS06g0292900,ZS01g0108500
ZS08g0448300,ZS04g0745000
ZS01g0757000,ZS05g0492000
ZS07g0417700,ZS05g0242300
ZS03g0744900,ZS01g0521600
ZS02g0253400,ZS10g0358900
ZS02g0447100,ZS12g0451900
ZS10g0096300,ZS03g0749200
ZS05g0471100,ZS08g0437400
ZS08g0502300,ZS12g0054200
ZS07g0286100,ZS08g0288700
ZS09g0398400,ZS12g0227700
ZS12g0153000,ZS09g0280400
ZS04g0479400,ZS11g0469300
ZS05g0427500,ZS11g0252300
ZS09g0426200,ZS04g0773400
ZS03g0377400,ZS01g0585600
ZS01g0775200,ZS11g0092500
ZS04g0732900,ZS11g0516600
ZS07g0022200,ZS06g0633400
ZS08g0020700,ZS01g0149100
ZS07g0197600,ZS08g0632000
ZS02g0301300,ZS09g0079000
ZS04g0183500,ZS12g0221300
ZS06g0596000,ZS01g0282800
ZS03g0203000,ZS07g0448600
ZS09g0158600,ZS10g0020200
ZS11g0283100,ZS07g0343900
ZS01g0296200,ZS07g0456700
ZS04g0607900,ZS01g0010800
ZS05g0310400,ZS01g0313600
ZS07g0205900,ZS08g0046900
ZS01g0153200,ZS04g0231800
ZS01g0044900,ZS04g0295200
ZS07g0197500,ZS10g0177100
ZS03g0818000,ZS02g0497400
ZS10g0356600,ZS09g0356800
ZS05g0587700,ZS03g0039350
ZS08g0415100,ZS03g0816100
ZS06g0506000,ZS02g0392000
ZS02g0302300,ZS02g0498000
ZS01g0048000,ZS12g0434900
ZS11g0300900,ZS09g0194500
ZS02g0617100,ZS02g0675500
ZS01g0404700,ZS01g0045700
ZS09g0242500,ZS01g0316000
ZS10g0302100,ZS02g0328800
ZS09g0103400,ZS06g0216400
ZS01g0549900,ZS11g0037200
ZS03g0822100,ZS07g0041500
ZS09g0084500,ZS02g0067000
ZS12g0163000,ZS04g0011800
ZS11g0198800,ZS08g0415900
ZS09g0348500,ZS02g0092700
ZS07g0357800,ZS08g0188600
ZS03g0179900,ZS05g0604900
ZS09g0219100,ZS12g0202800
ZS05g0408500,ZS07g0382600
ZS09g0320000,ZS05g0130700
ZS12g0183600,ZS08g0191400
ZS08g0037400,ZS01g0170100
ZS11g0606900,ZS05g0063200
ZS08g0383200,ZS06g0534400
ZS03g0079000,ZS05g0360200
ZS06g0175500,ZS05g0422600
ZS09g0021900,ZS12g0272500
ZS07g0417700,ZS01g0583100
ZS09g0394900,ZS04g0437300
ZS02g0169600,ZS04g0184500
ZS01g0642800,ZS01g0174600
ZS01g0024100,ZS02g0292800
ZS01g0464200,ZS11g0579800
ZS05g0445200,ZS11g0208700
ZS09g0121900,ZS10g0131100
ZS02g0045700,ZS03g0290000
ZS05g0086200,ZS03g0650700
ZS08g0382300,ZS08g0468800
ZS03g0171900,ZS08g0125000
ZS01g0191200,ZS10g0067600
ZS08g0382600,ZS06g0391400
ZS08g0168400,ZS11g0556000
ZS11g0577400,ZS11g0347100
ZS01g0809900,ZS09g0074700
ZS04g0680500,ZS10g0185300
ZS09g0069000,ZS09g0196900
ZS05g0543400,ZS11g0296800
ZS07g0256100,ZS02g0418800
ZS08g0505500,ZS03g0139400
ZS11g0464300,ZS11g0490700
ZS06g0016700,ZS01g0011400
ZS08g0439700,ZS06g0357800
ZS05g0356200,ZS06g0266800
ZS03g0605500,ZS02g0700100
ZS03g0101200,ZS12g0519300
ZS12g0060100,ZS01g0058900
ZS01g0130900,ZS01g0539000
ZS04g0809000,ZS04g0176300
ZS04g0815500,ZS08g0631700
ZS02g0428400,ZS03g0612100
ZS02g0569400,ZS10g0445200
ZS06g0294700,ZS12g0298900
ZS01g0384800,ZS02g0635000
ZS11g0057500,ZS10g0311500
ZS12g0151000,ZS02g0439100
ZS06g0625000,ZS11g0517400
ZS06g0573900,ZS06g0251800
ZS01g0250400,ZS10g0215700
ZS07g0186500,ZS07g0172500
ZS03g0210200,ZS01g0333700
ZS12g0153300,ZS07g0238000
ZS12g0341700,ZS03g0268200
ZS01g0607800,ZS11g0201100
ZS03g0071300,ZS03g0693300
ZS06g0579300,ZS07g0505700
ZS06g0649800,ZS09g0212200
ZS03g0706700,ZS04g0257200
ZS05g0509700,ZS06g0326200
ZS01g0278900,ZS04g0589700
ZS05g0060000,ZS09g0145400
ZS09g0278400,ZS05g0397400
ZS11g0445000,ZS03g0751300
ZS02g0307400,ZS06g0526900
ZS08g0010900,ZS07g0509700
ZS01g0440500,ZS06g0634400
ZS10g0345400,ZS07g0044600
ZS04g0652600,ZS11g0229300
ZS08g0657800,ZS07g0092800
ZS10g0410800,ZS09g0196500
ZS07g0277900,ZS08g0368900
ZS10g0070000,ZS11g0027900
ZS08g0196400,ZS03g0537100
ZS07g0169600,ZS10g0448900
ZS11g0283100,ZS06g0508200
ZS12g0138000,ZS01g0539700
ZS10g0224200,ZS02g0632300
ZS05g0218900,ZS04g0795000
ZS09g0104400,ZS04g0657900
ZS10g0190900,ZS02g0521800
ZS05g0118300,ZS08g0439900
ZS03g0141600,ZS03g0213600
ZS02g0696000,ZS03g0112900
ZS04g0275300,ZS09g0418400
ZS01g0649800,ZS02g0562500
ZS03g0740900,ZS10g0102700
ZS08g0424000,ZS03g0046800
ZS07g0145800,ZS12g0271800
ZS12g0407100,ZS04g0060400
ZS04g0221700,ZS06g0262100
ZS11g0063300,ZS11g0582900
ZS07g0024600,ZS10g0142400
ZS05g0365200,ZS06g0333200
ZS08g0304900,ZS12g0470600
ZS11g0423800,ZS03g0034900
ZS05g0044300,ZS06g0190800
