Annotation1,Annotation2
MH01g0257600,MH01g0247800
MH12g0235600,MH03g0437700
MH03g0727800,MH07g0388700
MH11g0196500,MH11g0059200
MH04g0310100,MH02g0277900
MH06g0313100,MH08g0279700
MH05g0433000,MH06g0306200
MH04g0667700,MH05g0527000
MH11g0397200,MH02g0585400
MH11g0193100,MH01g0251900
MH09g0373100,MH09g0451600
MH08g0368100,MH06g0569300
MH12g0310300,MH09g0390700
MH11g0267700,MH10g0036800
MH12g0348900,MH01g0592000
MH10g0119600,MH07g0333100
MH11g0052700,MH07g0325600
MH11g0391100,MH07g0113500
MH02g0238500,MH03g0740400
MH08g0364700,MH07g0133700
MH08g0227700,MH02g0503100
MH09g0106300,MH02g0516000
MH05g0367400,MH09g0144500
MH01g0293500,MH04g0591600
MH03g0269500,MH08g0158600
MH06g0512200,MH12g0246900
MH08g0553300,MH04g0581500
MH12g0177200,MH12g0366000
MH11g0396700,MH02g0477600
MH01g0416900,MH01g0723700
MH11g0536600,MH02g0236800
MH05g0277500,MH05g0373300
MH01g0375300,MH09g0329600
MH02g0524900,MH07g0474600
MH08g0221300,MH03g0156300
MH03g0179100,MH03g0044000
MH04g0242400,MH05g0290400
MH05g0341000,MH02g0671600
MH03g0057700,MH08g0386000
MH03g0236700,MH03g0218300
MH04g0229700,MH07g0120900
MH04g0276000,MH12g0279000
MH01g0610900,MH07g0186700
MH01g0055600,MH03g0457000
MH02g0613700,MH05g0083700
MH10g0382100,MH03g0395900
MH06g0586200,MH07g0480900
MH07g0260900,MH12g0363900
MH03g0331500,MH11g0344000
MH10g0128000,MH01g0109700
MH08g0089300,MH02g0232500
MH03g0357300,MH09g0363700
MH06g0443700,MH09g0160100
MH09g0244700,MH01g0795700
MH08g0509400,MH02g0057600
MH08g0017500,MH10g0221400
MH11g0229600,MH07g0232500
MH04g0611300,MH02g0441200
MH10g0245900,MH02g0104100
MH10g0285300,MH03g0163400
MH11g0381700,MH02g0428400
MH03g0410000,MH08g0270800
MH11g0482300,MH08g0384200
MH03g0132900,MH05g0130100
MH11g0527400,MH07g0317400
MH04g0275700,MH04g0143100
MH04g0350800,MH11g0136400
MH11g0409900,MH10g0059100
MH10g0268500,MH08g0327700
MH05g0304000,MH09g0235800
MH04g0276300,MH12g0182000
MH05g0401900,MH06g0622300
MH12g0045500,MH02g0483400
MH02g0499500,MH02g0521900
MH04g0413400,MH11g0438200
MH06g0448100,MH05g0468400
MH08g0184000,MH05g0018400
MH05g0370100,MH03g0570900
MH10g0396400,MH12g0354900
MH10g0242900,MH12g0133800
MH07g0313300,MH06g0076800
MH07g0487700,MH04g0082400
MH07g0181500,MH06g0397300
MH12g0421400,MH01g0368200
MH01g0239400,MH12g0144500
MH11g0251400,MH03g0426400
MH06g0597700,MH06g0443400
MH04g0071700,MH10g0022700
MH04g0596800,MH03g0177600
MH02g0196800,MH08g0118300
MH01g0420200,MH05g0073800
MH12g0292800,MH04g0395400
MH11g0230300,MH03g0651200
MH04g0655700,MH06g0290700
MH09g0452200,MH12g0125100
MH11g0570900,MH06g0685300
MH01g0457500,MH02g0565500
MH06g0082600,MH01g0099100
MH01g0299800,MH05g0226000
MH11g0137700,MH10g0149400
MH01g0181300,MH06g0197200
MH02g0073200,MH12g0313800
MH12g0233300,MH09g0043000
MH04g0616200,MH08g0396700
MH02g0378700,MH02g0174700
MH10g0240600,MH09g0031200
MH10g0241600,MH07g0356600
MH01g0320200,MH08g0263400
MH06g0314600,MH07g0110700
MH10g0445900,MH04g0307300
MH08g0370700,MH07g0033000
MH08g0428200,MH09g0226900
MH06g0170500,MH07g0394300
MH12g0189100,MH09g0178300
MH08g0053300,MH08g0153900
MH11g0355200,MH07g0229700
MH01g0378700,MH05g0373800
MH07g0025800,MH02g0205400
MH06g0088800,MH11g0014600
MH11g0033400,MH11g0498400
MH09g0215100,MH12g0226900
MH08g0255300,MH08g0281100
MH11g0306600,MH07g0075800
MH06g0495000,MH01g0277700
MH03g0423500,MH07g0354300
MH10g0236100,MH04g0336900
MH01g0247100,MH01g0072200
MH01g0217800,MH10g0247800
MH04g0038100,MH08g0362600
MH07g0172700,MH05g0332900
MH03g0440500,MH03g0758100
MH02g0196300,MH05g0178100
MH08g0153700,MH01g0382000
MH09g0266400,MH01g0318800
MH12g0371200,MH09g0467300
MH10g0280800,MH07g0228000
MH06g0364900,MH08g0043000
MH04g0435300,MH11g0344000
MH03g0364400,MH12g0354800
MH11g0659900,MH10g0141400
MH04g0217400,MH09g0135400
MH03g0282000,MH07g0269500
MH04g0068600,MH12g0014700
MH10g0180500,MH11g0121800
MH11g0308400,MH04g0253500
MH06g0057900,MH06g0553600
MH04g0621100,MH03g0366100
MH06g0428500,MH02g0561300
MH12g0320700,MH12g0352000
MH03g0404100,MH02g0230500
MH07g0171300,MH12g0356000
MH12g0304300,MH05g0159500
MH10g0243400,MH04g0610700
MH01g0070300,MH11g0046900
MH11g0574400,MH07g0441500
MH07g0379000,MH10g0196700
MH07g0159100,MH12g0409400
MH05g0456800,MH07g0377800
MH07g0091200,MH11g0659600
MH06g0679000,MH03g0752900
MH07g0397600,MH02g0299000
MH08g0210500,MH08g0354800
MH04g0145300,MH09g0143700
MH08g0544100,MH03g0093100
MH05g0427500,MH09g0330300
MH12g0110400,MH03g0318300
MH11g0112500,MH04g0124500
MH05g0034500,MH08g0333500
MH11g0525100,MH08g0431600
MH07g0026300,MH04g0632800
MH10g0081200,MH07g0393700
MH01g0150800,MH03g0148000
MH02g0211600,MH01g0122600
MH01g0116200,MH07g0032200
MH04g0035500,MH11g0414900
MH10g0222000,MH12g0225800
MH09g0098700,MH02g0077900
MH03g0013500,MH04g0490000
MH06g0687100,MH10g0447400
MH12g0412100,MH01g0254200
MH12g0313200,MH05g0495200
MH04g0062200,MH03g0743700
MH06g0056800,MH03g0438000
MH06g0245100,MH02g0540700
MH04g0206500,MH02g0428100
MH12g0109900,MH09g0137600
MH08g0414700,MH03g0744300
MH07g0366700,MH11g0410100
MH03g0302200,MH04g0035700
MH12g0202700,MH09g0235100
MH09g0323700,MH02g0643100
MH08g0558000,MH05g0378700
MH05g0422200,MH12g0326800
MH06g0671400,MH01g0679900
MH02g0474700,MH08g0429000
MH03g0087200,MH07g0424700
MH08g0044100,MH06g0188700
MH01g0228600,MH12g0234400
MH08g0178700,MH07g0028500
MH08g0529800,MH06g0267400
MH11g0398900,MH04g0405400
MH11g0445100,MH03g0152400
MH04g0671800,MH09g0101800
MH11g0023600,MH02g0305000
MH06g0328800,MH07g0330600
MH07g0421300,MH07g0523000
MH04g0509200,MH11g0587800
MH02g0302400,MH03g0562400
MH02g0049900,MH07g0027500
MH07g0234300,MH11g0603300
MH04g0195500,MH10g0180500
MH03g0402200,MH02g0379700
MH08g0295600,MH12g0235500
MH02g0457100,MH11g0111900
MH12g0429800,MH02g0067700
MH05g0064900,MH06g0701900
MH03g0431400,MH08g0368300
MH05g0078700,MH07g0495100
MH11g0309800,MH01g0447100
MH03g0750500,MH11g0494100
MH02g0299800,MH03g0057400
MH07g0279300,MH12g0240200
MH11g0058800,MH03g0435000
MH07g0383700,MH03g0750200
MH01g0496400,MH11g0122000
MH06g0236100,MH04g0129000
MH01g0075200,MH08g0222800
MH05g0048600,MH06g0699800
MH01g0319200,MH01g0043800
MH11g0360600,MH03g0522000
MH01g0309700,MH05g0260600
MH11g0185000,MH02g0336200
MH06g0513000,MH08g0281700
MH07g0420500,MH07g0500400
MH12g0349900,MH03g0451600
MH03g0062300,MH01g0549000
MH03g0505200,MH11g0517000
MH05g0045100,MH03g0489900
MH01g0036600,MH05g0380400
MH06g0488300,MH04g0085600
MH12g0234800,MH02g0485900
MH08g0255900,MH11g0649600
MH12g0173300,MH11g0658900
MH05g0565000,MH12g0418000
MH11g0078400,MH07g0533500
MH11g0400700,MH02g0170600
MH01g0053500,MH02g0180300
MH06g0704600,MH03g0435100
MH01g0270100,MH04g0080100
MH06g0289700,MH04g0012400
MH08g0126700,MH01g0373800
MH10g0309600,MH09g0399600
MH09g0123700,MH11g0050400
MH10g0133900,MH05g0415000
MH07g0018600,MH03g0280000
MH04g0245500,MH06g0126100
MH02g0405200,MH10g0216800
MH11g0583100,MH08g0132700
MH07g0458700,MH09g0136900
MH12g0064900,MH04g0315600
MH12g0207100,MH10g0033100
MH05g0209300,MH04g0031700
MH08g0331700,MH06g0573400
MH04g0471500,MH06g0055300
MH09g0452800,MH11g0489600
MH05g0543200,MH10g0382000
MH04g0242900,MH04g0230100
MH02g0192800,MH07g0157000
MH10g0376200,MH09g0402300
MH07g0364000,MH07g0177800
MH04g0584600,MH05g0337700
MH01g0677500,MH07g0123000
MH06g0468500,MH06g0660400
MH06g0359700,MH10g0237900
MH12g0308200,MH12g0215200
MH09g0298900,MH04g0300900
MH04g0575500,MH05g0505400
MH02g0166500,MH05g0275100
MH03g0404400,MH12g0427400
MH09g0360700,MH06g0044000
MH01g0141200,MH05g0077300
MH09g0298900,MH01g0497500
MH11g0120700,MH07g0196400
MH02g0314400,MH06g0531000
MH05g0538100,MH10g0236300
MH11g0392500,MH11g0019700
MH03g0138700,MH01g0072300
MH11g0613500,MH07g0520000
MH12g0276000,MH09g0097800
MH12g0388700,MH02g0505300
MH03g0496800,MH06g0250400
MH09g0121800,MH06g0149300
MH02g0114800,MH06g0571600
MH03g0384000,MH12g0312300
MH09g0395000,MH09g0033000
MH07g0466400,MH07g0525100
MH09g0138500,MH12g0247600
MH11g0566100,MH02g0162000
MH05g0128800,MH04g0595900
MH11g0081900,MH03g0511900
MH06g0107900,MH06g0170700
MH12g0435500,MH01g0509600
MH11g0107300,MH04g0504600
MH09g0434900,MH11g0361000
MH07g0084100,MH07g0246900
MH05g0263900,MH11g0115400
MH01g0223600,MH02g0514400
MH01g0532600,MH08g0366400
MH05g0120400,MH08g0415200
MH10g0322300,MH06g0308400
MH10g0358000,MH04g0534200
MH10g0405500,MH06g0044700
MH12g0035900,MH04g0592600
MH01g0346000,MH06g0464700
MH10g0216600,MH09g0372900
MH06g0702200,MH06g0237000
MH06g0661600,MH02g0213800
MH04g0594000,MH01g0314000
MH06g0594900,MH10g0259100
MH06g0354600,MH04g0144400
MH03g0752900,MH08g0116000
MH05g0229200,MH09g0456200
MH09g0469300,MH05g0480300
MH01g0058300,MH12g0293100
MH02g0334400,MH10g0258000
MH04g0327500,MH04g0278600
MH02g0288600,MH06g0381500
MH01g0390700,MH05g0096800
MH08g0179700,MH09g0162600
MH01g0327900,MH05g0345400
MH04g0296900,MH07g0229500
MH06g0429400,MH12g0122400
MH05g0562300,MH04g0153300
MH07g0085700,MH01g0062300
MH01g0722100,MH10g0179900
MH11g0533400,MH01g0276700
MH12g0154600,MH08g0128900
MH01g0376300,MH07g0146400
MH12g0327700,MH08g0102600
MH04g0276400,MH03g0077600
MH11g0070500,MH05g0413100
MH05g0193800,MH01g0740500
MH02g0355400,MH11g0330600
MH09g0313400,MH05g0476000
MH10g0014700,MH08g0086500
MH02g0051900,MH03g0594500
MH05g0240200,MH04g0269500
MH01g0306500,MH09g0456200
MH12g0212500,MH11g0632400
MH08g0526900,MH04g0501500
MH02g0460900,MH04g0239700
MH04g0144100,MH05g0412400
MH07g0503300,MH10g0176400
MH08g0531100,MH11g0232700
MH01g0687900,MH12g0318800
MH07g0388700,MH01g0572400
MH12g0453700,MH02g0125400
MH01g0698100,MH11g0051300
MH11g0414300,MH07g0089600
MH03g0227300,MH07g0367400
MH04g0052300,MH07g0464200
MH01g0546500,MH01g0584300
MH06g0410000,MH07g0157600
MH06g0576100,MH07g0089400
MH12g0137900,MH02g0309900
MH04g0633400,MH07g0464100
MH01g0377300,MH10g0369200
MH07g0441800,MH08g0473700
MH07g0025400,MH11g0030600
MH06g0410400,MH03g0237200
MH01g0126700,MH04g0450800
MH01g0732600,MH04g0232600
MH07g0545500,MH01g0459300
MH05g0356400,MH04g0535300
MH05g0477200,MH09g0403300
MH01g0649200,MH01g0149400
MH03g0584200,MH02g0194300
MH04g0115300,MH09g0417400
MH11g0364800,MH05g0344700
MH11g0052700,MH03g0659300
MH10g0320700,MH03g0686800
MH10g0254800,MH11g0344700
MH01g0510600,MH07g0091800
MH12g0211200,MH04g0706400
MH07g0221300,MH08g0118000
MH04g0269100,MH02g0229700
MH01g0518600,MH06g0168100
MH09g0371400,MHUN02g00119
MH11g0630100,MH06g0267600
MH06g0190100,MH03g0595300
MH03g0104500,MH03g0510100
MH09g0330500,MH08g0526400
MH02g0280500,MH08g0175000
MH06g0548200,MH12g0037500
MH01g0114100,MH04g0115400
MH04g0683900,MH11g0425200
MH04g0107900,MH04g0648600
MH05g0367700,MH07g0285900
MH04g0333500,MH09g0104200
MH05g0032100,MH07g0101000
MH02g0539700,MH11g0058200
MH05g0227400,MH08g0526600
MH05g0131700,MH08g0228500
MH05g0334400,MH10g0115400
MH11g0223200,MH04g0610800
MH07g0419100,MH07g0133400
MH05g0015000,MH09g0266000
MH04g0595500,MH03g0753400
MH03g0070000,MH11g0431100
MH11g0452200,MH10g0114200
MH11g0067100,MH10g0196700
MH03g0116000,MH07g0400900
MH06g0468000,MH02g0343000
MH09g0357600,MH06g0310600
MH11g0345100,MH09g0455100
MH08g0525500,MH01g0496100
MH09g0086600,MH09g0105400
MH04g0591400,MH05g0254100
MH11g0423100,MH11g0212500
MH03g0081100,MH06g0512200
MH02g0458100,MH11g0164500
MH01g0513500,MH01g0141700
MH12g0343300,MH04g0100000
MH04g0435300,MH11g0063200
MH11g0420300,MH04g0504200
MH01g0099100,MH07g0442700
MH12g0124800,MH12g0140700
MH01g0387600,MH03g0234300
MH07g0305000,MH07g0177700
MH07g0021900,MH04g0492700
MH08g0383200,MH05g0330800
MH09g0460600,MH04g0399500
MH09g0367400,MH06g0707700
MH03g0326000,MH01g0126000
MH12g0234900,MH03g0357100
MH06g0528700,MH04g0667600
MH12g0056200,MH11g0374800
MH01g0169800,MH10g0091400
MH02g0361300,MH01g0152900
MH11g0162500,MH02g0358700
MH10g0232900,MH05g0467900
MH06g0569100,MH11g0420700
MH11g0023000,MH04g0152100
MH09g0334300,MH02g0041400
MH06g0404500,MH02g0708400
MH01g0290300,MH02g0192100
MH05g0208000,MH07g0259900
MH05g0119100,MH02g0502300
MH04g0049300,MH05g0463100
MH06g0619200,MH02g0240800
MH02g0020500,MH10g0381200
MH11g0349300,MH02g0291400
MH11g0542200,MH07g0258300
MH12g0015100,MH02g0317300
MH05g0571300,MH03g0506600
MH12g0116100,MH10g0129300
MH12g0397600,MH11g0407200
MH08g0371100,MH01g0138000
MH11g0437400,MH03g0458800
MH04g0551200,MH04g0400200
MH07g0457700,MH06g0110100
MH01g0516300,MH05g0020700
MH01g0358600,MH10g0259300
MH05g0084500,MH09g0322100
MH06g0445800,MH04g0626200
MH01g0529800,MH09g0323900
MH04g0416900,MH11g0060600
MH11g0490600,MH03g0473500
MH11g0019400,MH03g0459900
MH12g0042800,MH08g0230700
MH02g0563800,MH01g0514600
MH01g0073200,MH10g0106800
MH01g0625700,MH07g0084600
MH08g0478000,MH06g0021400
MH07g0187500,MH10g0036600
MH07g0301700,MH06g0252500
MH04g0609800,MH12g0176200
MH02g0340000,MH11g0656800
MH06g0230600,MH02g0568100
MH11g0032700,MH09g0370700
MH02g0699400,MH10g0118000
MH05g0023200,MH04g0359700
MH01g0692800,MH11g0617100
MH05g0474000,MH06g0404600
MH01g0666800,MH04g0500800
MH02g0209400,MH07g0384800
MH02g0604600,MH03g0022000
MH03g0402000,MH11g0500600
MH10g0064900,MH03g0472100
MH04g0157000,MH11g0350500
MH01g0735900,MH12g0350900
MH06g0091900,MH06g0492100
MH10g0382400,MH11g0578300
MH03g0758600,MH10g0026100
MH12g0047000,MH12g0104700
MH11g0267700,MH07g0321400
MH09g0092900,MH07g0426400
MH10g0327700,MH05g0159300
MH07g0335600,MH11g0080500
MH04g0615200,MH07g0476100
MH09g0032900,MH09g0404800
MH07g0264300,MH03g0613300
MH04g0533300,MH12g0040900
MH07g0397000,MH02g0178500
MH03g0760600,MH06g0380400
MH07g0080500,MH11g0405800
MH03g0595400,MH07g0517900
MH07g0420100,MH11g0165900
MH07g0284900,MH09g0173100
MH08g0411300,MH07g0190900
MH11g0268100,MH04g0660400
MH02g0640300,MH04g0619900
MH11g0247200,MH01g0453300
MH11g0112600,MH01g0704400
MH02g0423800,MH01g0745200
MH09g0097300,MH02g0363900
MH05g0296100,MH05g0233600
MH04g0201900,MH04g0405500
MH01g0128900,MH08g0445500
MH07g0027100,MH02g0627100
MH08g0525300,MH12g0057700
MH10g0440700,MH11g0406300
MH08g0360200,MH09g0189300
MH10g0403900,MH03g0094000
MH08g0267900,MH11g0063400
MH04g0114900,MH03g0586000
MH12g0302300,MH07g0235800
MH07g0165200,MH07g0094000
MH01g0311100,MH08g0012800
MH08g0359400,MH10g0264900
MH05g0260800,MH11g0018200
MH01g0507200,MH01g0184700
MH06g0192900,MH08g0364200
MH06g0250700,MH11g0056000
MH05g0232600,MH01g0375500
MH01g0174500,MH10g0144500
MH09g0193900,MH11g0084100
MH11g0090900,MH11g0447300
MH08g0399900,MH03g0675000
MH12g0089600,MH01g0471600
MH12g0120900,MH07g0265300
MH03g0282500,MH11g0076200
MH08g0265000,MH08g0388200
MH06g0190200,MH06g0659800
MH03g0497900,MH03g0128800
MH03g0114200,MH06g0282500
MH09g0098200,MH05g0292400
MH04g0294500,MH08g0177800
MH03g0565600,MH05g0029500
MH01g0050700,MH01g0369700
MH04g0356300,MH10g0023200
MH06g0397100,MH09g0318100
MH07g0197300,MH03g0159100
MH05g0569000,MH04g0251800
MH07g0142800,MH08g0343400
MH06g0237300,MH10g0026600
MH07g0184100,MH05g0353500
MH02g0334100,MH03g0250500
MH03g0096500,MH12g0183600
MH08g0255600,MH07g0042400
MH10g0107400,MH02g0462100
MH01g0264400,MH04g0653100
MH01g0744100,MH09g0155700
MH06g0456500,MH01g0651200
MH03g0053300,MH03g0259800
MH07g0439300,MH02g0090700
MH01g0698700,MH01g0709400
MH01g0298200,MH08g0328000
MH09g0098100,MH01g0286000
MH01g0465200,MH06g0448900
MH11g0430700,MH04g0118300
MH03g0104900,MH09g0167800
MH03g0421400,MH11g0215800
MH08g0388500,MH11g0530600
MH12g0139500,MH09g0171200
MH07g0133500,MH09g0045300
MH11g0231600,MH02g0214000
MH09g0067700,MH03g0228900
MH04g0555300,MH06g0673600
MH08g0431700,MH09g0103100
MH05g0295300,MH12g0230000
MH11g0437900,MH03g0508400
MH03g0345200,MH06g0530800
MH01g0394800,MH04g0053900
MH05g0054800,MH04g0505900
MH04g0536800,MH11g0648600
MH04g0549500,MH04g0220500
MH11g0378500,MH01g0567500
MH06g0668300,MH01g0742900
MH07g0378200,MH11g0444200
MH02g0569000,MH07g0438100
MH08g0012100,MH01g0245300
MH07g0222400,MH05g0260500
MH01g0381800,MH01g0488700
MH08g0228600,MH02g0314200
MH05g0337700,MH01g0064900
MH11g0405500,MH10g0326700
MH11g0162300,MH10g0035800
MH03g0334200,MH02g0272300
MH08g0341200,MH07g0325000
MH12g0430200,MH11g0072300
MH03g0019100,MH07g0095800
MH03g0359700,MH08g0542400
MH03g0099200,MH07g0243300
MH06g0492800,MH07g0017900
MH11g0634700,MH02g0643600
MH03g0372800,MH01g0129700
MH09g0237500,MH12g0193800
MH03g0591300,MH01g0341700
MH02g0065200,MH06g0218500
MH05g0565200,MH09g0233400
MH08g0478200,MH04g0224700
MH07g0457500,MH05g0024800
MH01g0801400,MH01g0468700
MH07g0259200,MH07g0230000
MH07g0061500,MH01g0268200
MH07g0479600,MH11g0113300
MH08g0432700,MH01g0472800
MH07g0432300,MH01g0073400
MH01g0754600,MH04g0267400
MH01g0220000,MH05g0156800
MH08g0423500,MH05g0569000
MH09g0233000,MH04g0360800
MH06g0405300,MH02g0317700
MH06g0133000,MH01g0141600
MH03g0272400,MH12g0116400
MH04g0619600,MH02g0341400
MH02g0403400,MH12g0169600
MH08g0437500,MH03g0168600
MH07g0223900,MH03g0362500
MH01g0655100,MH08g0505900
MH09g0028000,MH01g0252000
MH03g0097700,MH04g0046600
MH08g0211500,MH10g0112600
MH04g0132000,MH11g0193300
MH04g0381700,MH11g0384700
MH01g0153300,MH01g0278100
MH02g0060600,MH02g0473200
MH04g0438000,MH08g0078800
MH01g0287400,MH12g0182700
MH07g0445300,MH05g0410900
MH05g0130200,MH03g0334900
MH02g0240600,MH03g0334700
MH06g0509100,MH05g0455300
MH09g0073800,MH05g0148300
MH10g0103000,MH07g0441500
MH11g0380000,MH06g0494300
MH11g0116100,MH02g0526400
MH11g0025600,MH04g0111100
MH04g0413700,MH11g0567300
MH06g0619200,MH05g0425500
MH11g0137700,MH12g0396400
MH02g0477100,MH06g0658700
MH01g0157200,MH07g0404900
MH12g0118600,MH01g0513800
MH03g0333100,MH04g0155700
MH10g0197400,MH11g0193900
MH10g0037800,MH12g0305000
MH03g0749300,MH08g0342800
MH04g0198000,MH03g0376900
MH11g0070800,MH01g0080800
MH04g0548700,MH11g0383200
MH03g0433800,MH07g0126900
MH08g0510000,MH01g0425900
MH07g0104100,MH01g0309900
MH05g0430900,MH10g0188700
MH01g0058100,MH01g0310800
MH03g0102400,MH02g0313200
MH01g0067500,MH10g0203700
MH01g0624000,MH12g0303800
MH08g0057800,MH05g0211800
MH12g0346200,MH06g0596600
MH07g0034300,MH11g0050300
MH05g0155600,MH06g0459700
MH11g0253000,MH03g0370900
MH01g0267800,MH11g0163300
MH12g0372400,MH08g0332400
MH05g0483200,MH08g0114600
MH03g0265000,MH11g0042200
MH04g0064600,MH10g0131100
MH09g0456500,MH09g0147700
MH03g0403000,MH01g0362000
MH08g0403000,MH02g0360800
MH02g0202200,MH05g0088600
MH12g0424700,MH02g0207800
MH04g0486000,MH01g0282000
MH11g0495400,MH12g0397200
MH04g0465800,MH08g0397800
MH01g0464300,MH01g0459700
MH12g0317600,MH03g0334900
MH09g0064100,MH01g0144000
MH03g0505900,MH06g0594500
MH09g0441200,MH06g0571000
MH01g0463700,MH01g0271700
MH06g0664400,MH11g0309700
MH10g0247300,MH03g0156400
MH12g0198100,MH06g0028100
MH06g0212900,MH07g0127000
MH11g0525700,MH11g0292300
MH07g0247400,MH05g0161600
MH11g0441200,MH11g0632200
MH04g0142300,MH04g0027200
MH02g0074600,MH07g0090100
MH09g0173700,MH04g0549400
MH01g0153300,MH03g0225000
MH05g0379700,MH12g0036100
MH10g0058100,MH04g0252300
MH09g0228400,MH05g0128100
MH04g0516300,MH02g0519600
MH07g0271900,MH09g0162300
MH12g0190800,MH01g0567600
MH07g0187800,MH11g0517800
MH03g0738600,MH08g0281000
MH01g0066600,MH08g0263900
MH04g0550400,MH06g0355100
MH09g0220700,MH09g0303600
MH11g0031600,MH01g0652200
MH07g0407800,MH06g0305000
MH01g0500300,MH12g0321500
MH09g0457900,MH03g0623700
MH03g0176200,MH05g0477900
MH02g0075200,MH04g0153700
MH04g0606100,MH12g0415900
MH02g0165500,MH05g0376800
MH01g0547600,MH06g0482400
MH01g0517200,MH04g0149700
MH02g0380700,MH03g0331200
MH05g0570700,MH11g0188200
MH12g0145100,MH08g0339900
MH01g0204800,MH07g0284300
MH03g0053700,MH10g0186400
MH11g0480200,MH06g0469600
MH05g0073200,MH11g0216900
MH03g0151200,MH05g0366500
MH06g0357900,MH08g0129500
MH04g0035000,MH09g0458700
MH06g0707200,MH03g0131600
MH02g0441900,MH03g0397000
MH10g0444300,MH09g0109300
MH12g0127200,MH01g0377500
MH08g0014200,MH12g0425100
MH04g0060700,MH11g0025500
MH01g0490300,MH12g0016800
MH10g0166200,MH04g0281800
MH08g0137700,MH07g0012400
MH11g0224800,MH05g0537100
MH12g0044000,MH07g0408600
MH03g0572100,MH11g0534500
MH02g0647000,MH10g0312500
MH06g0131000,MH01g0494400
MH12g0427800,MH11g0357200
MH12g0386900,MH02g0312100
MH07g0103200,MH09g0191200
MH10g0268300,MH01g0709900
MH05g0351800,MH04g0102000
MH12g0145600,MH08g0048000
MH01g0090600,MH01g0407600
MH04g0620200,MH04g0661800
MH11g0613500,MH10g0175000
MH08g0432700,MH05g0181500
MH06g0473100,MH02g0588500
MH10g0034600,MH08g0130400
MH08g0273300,MH06g0507800
MH08g0212300,MH10g0010400
MH01g0289500,MH05g0504800
MH07g0308400,MH08g0527100
MH03g0370500,MH05g0148000
MH06g0467200,MH08g0518800
MH07g0324300,MH02g0396200
MH11g0380000,MH03g0600600
MH04g0146500,MH05g0023900
MH12g0021600,MH09g0158000
MH08g0083900,MH03g0474600
MH11g0493000,MH02g0622800
MH03g0368800,MH01g0546300
MH01g0314700,MH11g0011400
MH11g0447400,MH08g0554700
MH01g0787400,MH11g0567800
MH03g0396500,MH02g0519400
MH01g0031500,MH11g0331200
MH08g0375900,MH04g0303000
MH04g0621600,MH08g0129900
MH02g0356600,MH07g0262700
MH07g0041700,MH12g0425700
MH11g0186300,MH03g0495700
MH07g0039100,MH01g0430400
MH11g0077500,MH07g0276900
MH04g0115900,MH07g0284600
MH05g0233200,MH10g0143300
MH05g0253200,MH04g0059400
MH04g0405600,MH06g0582600
MH01g0625600,MH02g0330300
MH06g0381200,MH08g0136800
